Attribute_Name,Validation_Type,Unit,Format,Min,Max,Unit / Format,Source_Table,Source_List,Remarks
Sample_Random_1,Random,,,,,,,,
Sample_Random_2,Random,,,,,,,,
Sample_Random_3,Random,,,,,,,,
TempApplication,Text,,,,,,,,
FileName,Text,,,,,,,,
ifcElement,Text,,,,,,,,
ifcGUID,Text,,,,,,,,
Mark,Text,,,,,,,,
nwcGUID,Text,,,,,,,,
rvtGUID,Text,,,,,,,,
rvtID,Text,,,,,,,,
FromRoom,Text,,,,,,,,
InRoom,Text,,,,,,,,
Service,Text,,,,,,,,
ToRoom,Text,,,,,,,,
Category,Text,,,,,,,,
Type Name,Text,,,,,,,,
Type Mark,Text,,,,,,,,
System,Text,,,,,,,,
Classification.MasterFormat.Number,Text,,,,,,,,
Room Number,Text,,,,,,,,
Room Name,Text,,,,,,,,
Discipline,Text,,,,,,,,
Manufacturer,Text,,,,,,,,
Model Number,Text,,,,,,,,
Serial Number,Text,,,,,,,,
Installation Contractor,Text,,,,,,,,
Installation Date,Text,,,,,,,,
Warranty Guarantor,Text,,,,,,,,
Warranty Period End Date,Text,,,,,,,,
Maintenance Date Interval,Text,,,,,,,,
Maintenance Responsibility,Text,,,,,,,,
Maintenance Contractor,Text,,,,,,,,
Initial Cost,Text,,,,,,,,
Expected Life,Text,,,,,,,,
Comments,Text,,,,,,,,
Attachment O&M,Text,,,,,,,,
Attachment Product Data,Text,,,,,,,,
Attachment Warranty,Text,,,,,,,,
Description,Text,,,,,,,,
Level,Text,,,,,,,,
Tags,Text,,,,,,,,
Family Name,Text,,,,,,,,
%FileDisc%,Text,,,,,,,,
%DiscCheck%,Text,,,,,,,,
%Model-1%,Text,,,1,10,,,,
model,Text,,,1,100,,,,
JsonName,Text,,,1,100,,,,
Length,Number,,,01/04/2020,01/04/2022,,,,
Width,Number,,,01/04/1995,01/04/2022,,,,
Height,Number,,,,,,,,
StartDate,Date,,,,,,,,
EndDate,Date,,,,,,,,
